SMILES,ID
COc1ccc(c(c1)OC)/C=N/NC(=O)CSc1nnc(n1c1ccccc1)c1cc(OC)c(c(c1)OC)OC,STOCK7S-59271
N#CC1=C(SCC(=O)Nc2cc(Cl)cc(c2)Cl)NC(=C(C1c1ccco1)C(=O)Nc1ccccc1OC)C,STOCK7S-59276
COc1ccc(cc1)n1c(NNC(=O)c2ccncc2Br)nc2c(c1=O)C1(CCCCC1)Cc1c2cccc1,STOCK7S-59284
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(Br)ccc2OC)nnc1c1ccc(cc1)Cl,STOCK7S-59295
COc1ccc(cc1C[NH+]1CCCC(C1)(C)C)C(c1c(O)[nH]c(=S)n(c1=O)c1ccccc1)c1c(=O)[nH]c(=S)n(c1[O-])c1ccccc1,STOCK7S-59318
CCN(c1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1c(C2c2cccs2)c(nn1c1ccccc1)C)CC,STOCK7S-59321
COc1cc(/C=N/NC(=O)CSc2nnc(n2C)c2ccccc2)ccc1OCc1ccc(c(c1)Cl)Cl,STOCK7S-59324
COc1cc2c(cc1NC(=O)CSc1nnc(n1c1ccc(cc1)Br)c1ccncc1)oc1c2cccc1,STOCK7S-59329
COc1cc(cc(c1OC)OC)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1cccc(c1)Cl)nc1c2cccc1,STOCK7S-59336
O=C(c1c(N)n(c2c1nc1ccccc1n2)c1ccc(c(c1)Cl)Cl)Nc1c(C)n(n(c1=O)c1ccccc1)C,STOCK7S-59341
COc1cc(/C=N/NC(=O)CSc2nnc(s2)SCc2ccc(cc2)C)ccc1OCc1ccccc1,STOCK7S-59348
COC(=O)c1c(NC(=O)c2cc3n(n2)C(CC(N3)c2ccc(cc2)Br)C(F)(F)F)sc2c1CCCC2,STOCK7S-59350
COC(=O)c1c(NC(=O)CN2CCc3c(C2CN2C(=O)c4c(C2=O)cccc4)cccc3)c2c(n1C)ccc(c2)C,STOCK7S-59357
COc1ccccc1N1C(=O)C(=CNc2c(C)n(n(c2=O)c2ccccc2)C)C(=O)N(C1=S)c1ccccc1OC,STOCK7S-59364
COc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(cc2Cl)Cl)\C)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-59365
CCCCOc1ccc(cc1OCC)C1C(=C(C(=O)N1c1sc2c(n1)ccc(c2)OCC)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-59371
O=C(CSc1nnc(n1c1ccc(cc1)C)c1ccc(cc1)C)N/N=C/c1cc(I)cc(c1O)I,STOCK7S-59383
CCOC(=O)c1c(NC(=O)c2nn3c(c2)nc(cc3C(F)(F)F)c2ccccc2)sc2c1CCC(C2)C(C)(C)C,STOCK7S-59392
CCCCCOc1ccc(cc1OCC)C1N(c2nnc(s2)SCc2ccccc2)C(=O)C(=C1C(=O)c1ccc2c(c1)CC(O2)C)O,STOCK7S-59403
CCOC(=O)C1=c2s/c(=C\c3ccccc3Cl)/c(=O)n2C(=C(C1c1ccccc1Cl)S(=O)(=O)c1ccccc1)N,STOCK7S-59405
COc1ccc(cc1)/C=C/1\SC(=S)N(C1=O)CCC(=O)n1c(SCC(=O)Nc2cccc(c2)C(F)(F)F)nc2c1cccc2,STOCK7S-59436
CCCCCOc1ccc(cc1OCC)C1N(CCCN(C)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59440
N#C/C(=c\1/s/c(=C/c2ccc(o2)c2ccc(c(c2)Cl)[N+](=O)[O-])/c(=O)n1c1ccccc1)/C(=O)Nc1ccccc1Cl,STOCK7S-59441
O=C(c1ccc(cc1)Nc1nnc(c2c1cccc2)c1ccc(c(c1)S(=O)(=O)NCC1CCCO1)C)N1CCCCC1,STOCK7S-59478
COc1cc(cc(c1O)Br)C1C(=C(C(=O)N1Cc1cccnc1)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-59480
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(OC)c(c(c2)OC)OC(=O)C)nnc1c1ccccc1,STOCK7S-59486
COC(=O)c1ccc(cc1)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1ccc(c(c1)Cl)F)nc1c2cccc1,STOCK7S-59488
O=C(N1CCOCC1)CSc1nc2c(c(=N)n1c1ccccc1)c1CC(C)(C)OCc1c(=S)n2c1ccccc1,STOCK7S-59490
COc1cc(cc(c1OC)OC)C1N(CCN(C)C)C(=O)C(=C1C(=O)c1ccc(c(c1)C)OCc1ccccc1)O,STOCK7S-59493
CCCCCOc1ccc(cc1OC)C1C(=C(C(=O)N1c1sc2c(n1)ccc(c2)OCC)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-59500
O=C(Nc1ccc(cc1)S(=O)(=O)N)CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)Cl)CCCC3,STOCK7S-59502
CCn1c(SCC(=O)Nc2ccc(cc2)S(=O)(=O)Nc2cc(C)nc(n2)C)nc2c(c1=O)c1CCCCc1s2,STOCK7S-59504
CCCCOc1ccc(cc1OCC)C1N(CCCN(CC)CC)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59517
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(cc2)[N+](=O)[O-])\C)nnc1c1ccc(cc1)Cl,STOCK7S-59531
O=C(CSc1nc2ccccc2c(=O)n1c1ccc(cc1)Cl)N/N=C/c1cc(Br)cc(c1O)Br,STOCK7S-59554
O=C(c1nn2c(c1Cl)nc1c(c2C(F)(F)F)CCc2c1cccc2)Nc1cc(Oc2ccc3c(c2)CCC3)cc(c1)[N+](=O)[O-],STOCK7S-59558
COc1ccc(cc1Cl)Nc1nc2ccccc2n2c1=Nc1c(C2c2cccc(c2)O)c(nn1c1ccccc1)C,STOCK7S-59559
C=CCOc1ccc(cc1OCC)C1N(c2nnc(s2)SCc2ccc(cc2)C)C(=O)C(=C1C(=O)c1ccc2c(c1)CC(O2)C)O,STOCK7S-59565
CCOC(=O)c1ccc(cc1)NC(=O)CSc1nnc(n1C1CCCCC1)CSc1nc2c(s1)cccc2,STOCK7S-59566
COc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(Br)cc(c2O)Br)nnc1c1ccc(cc1)C,STOCK7S-59572
CCCOc1ccc(cc1OCC)C1N(c2nc(c(s2)C(=O)OC)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59573
O=C(Nc1ccc(cc1)N(C)C)CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)Br)CCCC3,STOCK7S-59578
CCOc1ccc(cc1)NC(=O)CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)OCC)CCN(C3)C,STOCK7S-59580
O=C(Cn1c2sc3c(c2c(=O)n(c1=O)c1cccc(c1)Cl)CC(OC3)(C)C)Nc1ccc(cc1)Br,STOCK7S-59588
COc1ccc2c(c1)sc(n2)N1C(c2cccc(c2)Br)C(=C(C1=O)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-59591
CCCCCCn1cc(C(=O)Nc2scc(n2)C23CC4CC(C3)CC(C2)C4)c(=O)c2c1cc(N1CCN(CC1)C(=O)OCC)c(c2)F,STOCK7S-59606
O=C1C(=C(C(N1CCCN1CCOCC1)c1cccc(c1)OCc1ccccc1)C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59616
COc1ccc(cc1CSc1nnc(s1)C)/C=N/NC(=O)c1ccccc1NC(=O)Cc1ccc(cc1)OC,STOCK7S-59627
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2cccc(c2)[N+](=O)[O-])\C)nnc1c1ccc(cc1)Cl,STOCK7S-59628
COc1cc(/C=N/NC(=O)Cc2nnc(s2)NC(=O)c2ccccc2C)cc(c1OCc1ccc(cc1)F)Cl,STOCK7S-59629
CCOC(=O)C1CCCN(C1)CCCNc1cc2oc3cc(ccc3[nH]c2c2c1c(=O)c1c(c2=O)cccc1)C(C)(C)C,STOCK7S-59632
Brc1ccc(cc1)C1Nc2cc(nn2C(C1)C(F)(F)F)C(=O)Nc1sc2c(c1C(=O)OC(C)C)CCCC2,STOCK7S-59633
COc1cc(/C=N/NC(=O)CSc2nnc(s2)SCc2ccccc2Cl)ccc1OCc1ccccc1,STOCK7S-59634
O=C(Cc1nnc(s1)NC(=O)c1ccccc1)N/N=C/c1cc(Br)ccc1OCc1ccccc1F,STOCK7S-59635
Cc1ccc(cc1)S(=O)(=O)Oc1ccccc1C(c1c(C)nn(c1O)c1ccccc1)c1c(C)nn(c1O)c1ccccc1,STOCK7S-59654
COc1cc(cc(c1OC)OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C(/c1ccc(c(c1)OC)O)\C,STOCK7S-59655
CCOC(=O)c1ccc(cc1)NC(=O)C(=Cc1ccc(o1)c1cc(Cl)ccc1Cl)C(=O)Nc1ccc(cc1)C(=O)OCC,STOCK7S-59657
COc1ccc(cc1Br)/C=N/NC(=O)CSc1nnc(n1c1ccccc1)c1ccc(cc1)C(C)(C)C,STOCK7S-59659
COc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(Br)ccc2OC)nc2c(c1=O)cccc2,STOCK7S-59660
CCOC(=O)c1c(NC(=O)c2nn3c(c2)NC(CC3C(F)(F)F)c2ccc(cc2)Br)sc(c1C)C(=O)OCC,STOCK7S-59662
COc1ccc(cc1C(=O)N1CCCCC1)Nc1nnc(c2c1cccc2)c1ccc(c(c1)S(=O)(=O)NC(C)(C)C)C,STOCK7S-59668
CCCCCCCCNc1nc2ccccn2c(=O)c1/C=C/1\SC(=S)N(C1=O)Cc1ccc2c(c1)OCO2,STOCK7S-59671
O=C1N=c2sc(nn2C(=N)/C/1=C\c1cn(c2c1cccc2)CCCOc1cccc(c1C)C)SCc1ccccc1,STOCK7S-59678
COc1cc(cc(c1OC)OC)C1N(c2sc3c(n2)c(C)cc(c3)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59689
O=C(Nc1ccc(cc1)C(=O)OCC(=O)c1ccccc1)CCC(=O)OCC(=O)c1ccc(cc1)Br,STOCK7S-59701
COC(=O)c1sc(nc1C)N1C(c2ccc(cc2)C(C)(C)C)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OCc1ccccc1,STOCK7S-59703
O=C(Nc1ccc(cc1)C)CSc1nnc2n1c1sc3c(c1c(=O)n2CCc1ccccc1)CC(OC3)C(C)C,STOCK7S-59712
CCOc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1c(C2c2ccc(c(c2)OC)OC)c(nn1c1ccccc1)C,STOCK7S-59716
COc1cc(cc(c1OC)OC)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1cc(C)ccc1C)nc1c2cccc1,STOCK7S-59721
CCOC(=O)c1c2cc(OC(=O)C)c(cc2n(c1CSC(=N)N)c1ccccc1)Br.Br,STOCK7S-59723
CCc1nc2sc3c(c2c2c1COC(C2)(C)C)ncnc3SCC(=O)NC(c1ccccc1)c1ccccc1,STOCK7S-59728
O=C1Nc2n(nc(c2C2(C1)c1cc(Cl)cc(c1N(C2=O)Cc1ccc(cc1)F)Cl)C)c1ncnc2c1nc[nH]2,STOCK7S-59744
COc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(cc2Cl)Cl)\C)nnc1c1ccc(cc1)OC,STOCK7S-59763
O=C(Nc1ccc(cc1)S(=O)(=O)Nc1cc(C)nc(n1)C)CSc1ncnc2c1cnn2c1ccc(cc1)Cl,STOCK7S-59765
Cc1ccc(cc1)S(=O)(=O)c1c(NS(=O)(=O)c2ccc(cc2)[N+](=O)[O-])n(c2c1nc1ccccc1n2)c1ccccc1,STOCK7S-59770
Cc1cc(OCc2ccccc2)ccc1C(=O)C1=C(O)C(=O)N(C1c1cccc(c1)Oc1ccccc1)CCCN1CCOCC1,STOCK7S-59772
COc1cc(ccc1O)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1cc(C)ccc1C)nc1c2cccc1,STOCK7S-59781
COc1ccc(cc1OC)CCNCCCNc1cc2oc3cccc(c3[nH]c2c2c1c(=O)c1ccccc1c2=O)C,STOCK7S-59783
CCOC(=O)c1sc(nc1C)N1C(=O)C(=C(C1c1ccc(cc1)Cl)C(=O)c1ccc(c(c1)C)OC(C)C)O,STOCK7S-59791
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccccc2OCC(=O)O)nnc1c1ccc(cc1)Cl,STOCK7S-59797
N#Cc1c(SCC(=O)Nc2cccc(c2)Cl)nc(c(c1c1ccc(c(c1)OC)OC)C(=O)Nc1ccccc1)C,STOCK7S-59812
CCOc1cc(/C=N/NC(=O)c2nnn(c2CNc2ccccc2)c2nonc2N)cc(c1OCc1ccc(cc1)C)Br,STOCK7S-59819
COc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1c(C2c2ccc(cc2)C(=O)OC)c(nn1c1ccccn1)C,STOCK7S-59823
Brc1cc(ccc1O)/C=c/1\sc2=NC3=C(C(n2c1=O)c1cccc(c1)[N+](=O)[O-])CCc1c3cccc1,STOCK7S-59826
COc1ccc(cc1)N/N=C(\C(=O)C)/Sc1nnc(n1c1ccccc1)COc1ccc(cc1)C1CCCCC1,STOCK7S-59830
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)C)CCCC3)N/N=C/c1c(O)ccc2c1cccc2,STOCK7S-59838
CCOc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1c(C2c2ccc(c(c2)OC)O)c(nn1c1ccccc1)C,STOCK7S-59839
CCOC(=O)c1ccc(cc1)N1C(=S)N(C(C1=O)CC(=O)Nc1ccc(cc1)OC)Cc1ccc(c(c1)OC)OC,STOCK7S-59841
COc1ccc(cc1OC)C1N(CCCN2CCOCC2)C(=O)C(=C1C(=O)c1ccc(cc1C)OCC(C)C)O,STOCK7S-59843
OCCN1CCN(CC1)CC(Cn1cc(c2c1cccc2)C(=C(c1ccc(cc1)OC)c1ccc(cc1)OC)CC)O,STOCK7S-59846
Cc1ccc(cc1)c1nn2c3ccc(cc3nc2c2c1cccc2)NC(=O)Cn1nc(c2ccc(cc2)C)c2c(c1=O)cccc2,STOCK7S-59850
O=C(CCCN1C(=S)S/C(=C\c2ccccc2Cl)/C1=O)NCCN1CCN(CC1)C(=O)CCCN1C(=S)S/C(=C\c2ccccc2Cl)/C1=O,STOCK7S-59854
COc1cc(/C=N/NC(=O)CSc2nc3ccccc3c(=O)n2c2ccc(cc2)Cl)cc(c1OC(=O)C)OC,STOCK7S-59859
COc1ccc(cc1OCc1ccccc1)/C=N/NC(=O)CSc1nnc(s1)SCc1ccccc1Cl,STOCK7S-59862
COc1ccc(cc1)C(=O)[C@@H]1N2N=Cc3c(C2C2([C@H]1c1cc(Br)ccc1O)C(=O)c1c(C2=O)cccc1)cccc3,STOCK7S-59868
Brc1ccc(cc1)c1nc2cc(nn2c(c1)C(F)(F)F)C(=O)Nc1cc(Oc2ccc3c(c2)CCC3)cc(c1)[N+](=O)[O-],STOCK7S-59878
CCOc1ccc(cc1OC)C1N(CCCN2CCOCC2)C(=O)C(=C1C(=O)c1ccc(cc1C)OCC(C)C)O,STOCK7S-59883
O=C(Nc1ccc(cc1Cl)Cl)CSc1nnc2n1c1sc3c(c1c(=O)n2CCc1ccccc1)CC(OC3)(C)C,STOCK7S-59884
O=C(CSc1nnc(n1c1ccc(cc1)Cl)c1ccc(cc1)C)N/N=C/c1c(C)nn(c1C)c1ccccc1,STOCK7S-59892
COc1ccc(cc1OC)c1nnc(n1/N=C/c1cc(I)cc(c1O)I)S,STOCK7S-59916
CCCCOC(=O)c1ccc(cc1)NC(=S)N1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)O,STOCK7S-59923
N#Cc1c(SCC(=O)Nc2cc(OC)c(cc2OC)Cl)nc(c(c1c1ccc(cc1)Cl)C(=O)Nc1ccccc1C)C,STOCK7S-59924
COc1cc(cc(c1OC)OC)C1N(Cc2cccnc2)C(=O)C(=C1C(=O)c1ccc(c(c1)C)OCc1ccccc1)O,STOCK7S-59928
[O-]S(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)Nc1ccccc1.O=C(C[N+]12CCN(CC1)CC2)Nc1ccc(cc1)Br,STOCK7S-59932
C=CCc1ccc(c(c1)OC)OCCOc1ccc(cc1OC)/C=C\1/C(=O)N=c2n(C1=N)nc(s2)c1cccs1,STOCK7S-59947
COc1cc(cc(c1OC)OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1ccc(cc1)C(C)(C)C,STOCK7S-59951
COc1cc(/C=N/NC(=O)CSc2nnc(n2c2ccc(cc2)Cl)c2ccccc2)ccc1OCc1ccccc1,STOCK7S-59954
COC(=O)C1=C(S/C(=C/2\c3cc(C)ccc3N(C(C2=S)(C)C)C(=O)Nc2ccc(cc2)Cl)/S1)C(=O)OC,STOCK7S-59956
N#CC1=C(N)N(c2ccc(cc2)S(=O)(=O)Nc2nc(C)cc(n2)C)C2=C(C1(C(F)(F)F)C(F)(F)F)CCC2,STOCK7S-59964
O=C(CSc1nnc(n1c1ccccc1)c1ccccc1)N/N=C/c1cc(Br)cc(c1O)Br,STOCK7S-59968
COc1cc(/C=N/NC(=O)Cc2nnc(s2)N)cc(c1OCCOc1ccc(cc1)C(C)(C)C)Br,STOCK7S-59979
CCCCCOc1ccc(cc1OCC)C1N(c2nc(c(s2)C(=O)OCC=C)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-59980
O=C(Nc1ccc(cc1)F)CSc1nc2c(n1C(=O)CCN1C(=S)S/C(=C\c3ccc(cc3)F)/C1=O)cccc2,STOCK7S-59983
CNC(=O)c1cc(ccc1OC)Nc1nnc(c2c1cccc2)c1ccc(c(c1)S(=O)(=O)NC(c1ccccc1)C)C,STOCK7S-59985
CCOc1ccccc1Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1cccc(c1)Cl)C)c1ccccn1,STOCK7S-59988
COc1cc(cc(c1OC)OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1cc(Br)ccc1OC,STOCK7S-59992
COc1cc(cc(c1OC)OC)C1N(CCN(C)C)C(=O)C(=C1C(=O)c1ccc(cc1C)OCc1ccccc1)O,STOCK7S-59997
Fc1ccc(cc1)C1c2c(C)nn(c2N=c2n1c1ccccc1nc2Nc1cccc(c1)C(F)(F)F)c1ccccn1,STOCK7S-60002
CCOC(=O)c1[nH]c(c(c1C)C(=O)C1=C(O)C(=O)N(C1c1ccc(cc1)Br)CCCn1ccnc1)C,STOCK7S-60006
CCOc1cc(ccc1OCc1ccccc1)C1N(c2nc3c(s2)cc(cc3)OCC)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-60016
COc1cc(cc(c1OC)OC)C(=O)NC1(C2=C(N(C1=O)Cc1ccccc1OC)CC(CC2=O)(C)C)C(F)(F)F,STOCK7S-60018
CCN(CCCN1C(=O)C(=C(C1c1cc(Br)c(c(c1)OC)O)C(=O)c1ccc2c(c1)OCCO2)O)CC,STOCK7S-60022
CCOC(=O)c1c(scc1c1ccccc1)NC(=O)CCCCC(=O)Nc1scc(c1C(=O)OCC)c1ccccc1,STOCK7S-60025
Clc1ccc(cc1)NC(=O)[C@@H]1N2N=Cc3c(C2C2([C@H]1c1ccc(cc1)[N+](=O)[O-])C(=O)c1c(C2=O)cccc1)cccc3,STOCK7S-60028
O=C(CSc1nnc(n1C1CCCCC1)c1ccc(cc1)C)N/N=C/c1cc(I)cc(c1O)I,STOCK7S-60030
CC(OC(=O)c1c(NC(=O)c2cc3n(n2)C(CC(N3)c2ccc(cc2)[N+](=O)[O-])C(F)(F)F)sc2c1CCCC2)C,STOCK7S-60046
CCOC(=O)CNS(=O)(=O)c1cc(ccc1C)c1nnc(c2c1cccc2)Nc1cccc(c1)Br,STOCK7S-60058
O=C(Nc1ccc(cc1)Cl)CSc1nc2c(n1C(=O)CCN1C(=S)S/C(=C\c3ccc(cc3)Cl)/C1=O)cccc2,STOCK7S-60060
CCOc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2)Oc2ccccc2)nc2c(c1=O)c1CCCCc1s2,STOCK7S-60062
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccc(s2)Br)nnc1c1ccc(cc1)Cl,STOCK7S-60069
O=C(Nc1ccc(cc1)Oc1ccccc1)CSc1nnc(n1c1ccc(cc1)Br)c1ccncc1,STOCK7S-60073
CCOC(=O)c1c(NC(=O)c2nn3c(c2)NC(CC3C(F)(F)F)c2ccc(c(c2)Cl)Cl)sc(c1C)C(=O)OCC,STOCK7S-60077
COc1ccc(cc1)c1nnc(n1c1ccc(cc1)Cl)SCC(=O)N/N=C/c1cc(OC)c(cc1OC)OC,STOCK7S-60096
COc1ccc(cc1)n1c(SCC(=O)Nc2ccccc2OC)nc2c(c1=O)C1(CCCC1)Cc1c2cccc1,STOCK7S-60109
CCOC(=O)c1ccc(cc1)N1C(=O)C(N(C1=S)CCNc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl)CC(=O)Nc1ccc(cc1)OC,STOCK7S-60114
COc1ccc2c(c1)sc(n2)N1C(c2ccc(c(c2)Cl)Cl)C(=C(C1=O)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-60115
N#C/C(=c\1/s/c(=C\c2cc(OC)c(cc2OC)OC)/c(=O)n1c1ccc(c(c1)C)C)/C(=O)Nc1ccccc1Cl,STOCK7S-60119
O=C(CSc1nnc(n1c1ccc(cc1)C)c1ccc(cc1)C(C)(C)C)N/N=C(/c1ccc(cc1)OC(=O)C)\C,STOCK7S-60122
Clc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1ccc(cc1)N(C)C)C)c1ccccc1,STOCK7S-60132
O=C(C(C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)Nc1sc2c(n1)cccc2.O,STOCK7S-60135
COc1ccc(cc1OCc1ccccc1)/C=N/NC(=O)CSc1nnc(n1C1CCCCC1)c1ccc(cc1)Cl,STOCK7S-60136
N#Cc1c(SCC(=O)Nc2cc(OC)c(cc2OC)Cl)nc(c(c1c1ccc(c(c1)OC)OC)C(=O)Nc1ccccc1)C,STOCK7S-60139
CCOC(=O)c1c(N/C=C(\c2scc(n2)c2ccc(cc2)F)/C#N)sc(c1C)C(=O)Nc1ccccc1OC,STOCK7S-60142
OC(=O)CCCCCCCCCN1C(=S)S/C(=C\c2c(nc3n(c2=O)cccc3C)N2CCCCC2)/C1=O,STOCK7S-60147
O=C(Nc1ccccc1)CSc1nnc2n1c1sc3c(c1c(=O)n2CCc1ccccc1)CC(OC3)C(C)C,STOCK7S-60160
CCOC(=O)C(C(F)(F)F)(c1ccc(cc1)F)NC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)SCC,STOCK7S-60161
COc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccc(c(c2)Cl)Cl)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-60168
COc1ccc(cc1OCc1ccccc1)/C=N/NC(=O)CSc1nnc(n1c1ccc(cc1)OC)c1ccc(cc1)C(C)(C)C,STOCK7S-60176
Cc1nn(c2c1C(c1cccs1)n1c(=N2)c(Nc2cccc(c2)C(F)(F)F)nc2c1cccc2)c1ccccn1,STOCK7S-60180
O=C(Nc1ccc(cc1Cl)Cl)CSc1nnc2n1cnc1c2sc2c1c1CC(C)(C)OCc1c(n2)N1CCOCC1,STOCK7S-60196
OC(CN1CCOCC1)COc1ccc(cc1)C1(c2ccc(cc2)OCC(CN2CCOCC2)O)c2ccccc2c2c1cccc2,STOCK7S-60199
C=CCOC(=O)c1sc(nc1C)N1C(c2cc(OC)c(c(c2)OC)OC)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OCc1ccccc1,STOCK7S-60200
COc1ccc(cc1Br)/C=N/NC(=O)CSc1nnc(n1C1CCCCC1)c1ccc(cc1)Cl,STOCK7S-60202
CSc1nc(NCCc2ccc(c(c2)OC)OC)c2c(n1)c1c(s2)nc(c2c1CC(C)(C)OC2)N1CCOCC1,STOCK7S-60204
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(cc2)Br)\C)nnc1c1ccc(cc1)Cl,STOCK7S-60205
O=C(Nc1ccc2c(c1)sc(n2)SCC(=O)n1c2ccccc2c2c1CCCC2)CSc1nc2c(s1)cc(cc2)[N+](=O)[O-],STOCK7S-60213
COc1ccc(cc1)c1nnc(n1c1ccc(cc1)C)SCC(=O)N/N=C/c1cc(Br)ccc1OC,STOCK7S-60230
COc1ccc(cc1)NC(=O)CSc1nnc2n1c1sc3c(c1c(=O)n2c1ccc(cc1)Cl)CC(CC3)C,STOCK7S-60231
CCCCOc1ccc(cc1OC)C1N(c2sc3c(n2)c(C)cc(c3)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-60237
COC(=O)c1ccc(cc1)NC(=O)CC1C(=O)N(C(=S)N1CCc1ccc(c(c1)OC)OC)c1ccc(cc1)F,STOCK7S-60239
COc1ccc(cc1C[NH+]1CCCCC1c1cccnc1)C(c1c(=O)[nH]c(=S)n(c1O)c1cccc(c1)Cl)c1c(=O)[nH]c(=S)n(c1[O-])c1cccc(c1)Cl,STOCK7S-60243
N#CC1=C(SCC(=O)Nc2ccc(cc2)Oc2ccccc2)NC(=O)CC1c1ccc(c(c1)OC)OCc1ccccc1,STOCK7S-60246
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)C)CCCC3)N/N=C/c1cccc(c1)Oc1ccccc1,STOCK7S-60250
CCN(CCCN1C(c2ccc(cc2)OCc2ccccc2)C(=C(C1=O)O)C(=O)c1ccc2c(c1)OCCO2)CC,STOCK7S-60254
CCOC(=O)CNS(=O)(=O)c1cc(ccc1C)c1nnc(c2c1cccc2)Nc1ccc(cc1)Br,STOCK7S-60263
COC(=O)c1c(NC(=O)c2nn3c(c2)NC(CC3C(F)(F)F)c2ccc(c(c2)Cl)Cl)sc(c1C)C(=O)OC,STOCK7S-60264
COc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2cccc(c2)Br)\C)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-60269
N#CC1=C(SCC(=O)Nc2ccccc2)NC(C(C1c1ccccc1Cl)C(=O)c1cccs1)(O)C(F)(F)F,STOCK7S-60270
Clc1ccc(cc1)COc1ccc(cc1)C(c1c(C)nn(c1O)c1ccccc1)c1c(C)nn(c1O)c1ccccc1,STOCK7S-60284
COc1cc(ccc1OC)C(=O)[C@@H]1[C@H](C(=O)OC(c2ccccc2)c2ccccc2)N2C([C@]31C(=O)Nc1c3cccc1)C=Cc1c2cccc1,STOCK7S-60288
COc1ccc(cc1)Cn1c2nc3c(C)cccn3c(=O)c2cc(c1=N)S(=O)(=O)c1ccc(cc1)Br,STOCK7S-60292
C=CCOC(=O)c1sc(nc1C)N1C(c2cccc(c2)[N+](=O)[O-])C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OCc1ccccc1,STOCK7S-60298
C=CCOC(=O)C1=C(C)NC(=C(C1c1cn(nc1c1ccc(c(c1)Br)OC)c1ccccc1)C(=O)OCC=C)C,STOCK7S-60301
COc1ccc(cc1)C1N(c2ncc(s2)S(=O)(=O)c2ccc(cc2)[N+](=O)[O-])C(=O)C(=C1C(=O)c1ccc(cc1)C)O,STOCK7S-60309
