SMILES,ID
C/C/1=C\[C@@H]([C@@H](C[C@@H]2C=CC[C@@H](C[C@@H]([C@@]3(CO3)[C@H](C[C@H]([C@H](C)[C@@H]([C@@H](C)[C@H]([C@@H](C)CCC(=O)[C@H](C)[C@@H]([C@H](C)/C=C/N(C)C=O)OC)O)OC(=O)\C=C1)OC)OC)OC)O2)O)O,NPC156379
CC(=O)OC(C)(C)CCC(=O)[C@@](C)([C@H]1[C@@H](C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@@H](C(=O)C4(C)C)OC(=O)c4ccccc4)[C@]3(C)C(=O)C[C@]12C)O)O,NPC486351
CC(=CCc1ccc(c2c(=O)c3cc4c(C=CC(C)(C)O4)cc3oc12)c1c2c(c(=O)c3c(cccc3o2)O)c(c(c1OC)O)O)C,NPC215327
C[C@@H]1[C@@H](C)O[C@@H](c2c(cc(c(C)c12)O)O)c1c(c(C)c2[C@H](C)[C@@H](C)O[C@@H]3c2c1Oc1c2c([C@H](C)[C@@H](C)O[C@@H]2OC)c(C)c(c31)O)O,NPC295573
C=C1CCCC2=NCC(C)C(C)CC32CCC(=C(C)C3/C=C(\C)/C(CC2CCC3(CCC4(C(CCC(C1)O4)O)O3)O2)O)C1C=C(C)C(=O)O1,NPC479844
COc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2O)OC,NPC121649
COC(=O)CC[C@@]1(C)[C@H](C[C@H]([C@@]2([C@@H]1[C@H](OC(=O)[C@@H]([C@@H](CC)C)O)C[C@@]1(C2=CC[C@H]1[C@H]1CO[C@@H](C1)C=C(C)C)C)C)OC(=O)[C@@H]([C@@H](CC)C)O)C(O)(C)C,NPC475563
CO[C@H]1O[C@H]([C@H](C1)[C@@H]1CC[C@@]23[C@]1(CC[C@H]1[C@@]3(C)[C@H](OC(=O)C)C[C@@H]3[C@]1(C)CC[C@H](C3(C)C)OC(=O)c1ccccc1)C2)[C@@H](C(O)(C)C)O,NPC472658
CC(=CC[C@]12C(=O)C(=C([C@@](C1=O)(CC(C(=C)C)C[C@@H](C(=C)C)O)C[C@H](C2(C)C)CC=C(C)C)O)C(=O)c1ccc(c(c1)O)O)C,NPC471972
CC1=CC2C(=C(CC3C2(CC(=O)C(CC(=O)C(=CCCC(=CC3=O)C)C)C(C)C)C(=O)OC)C)CC(C(C4CCC(C(O4)CC1)(C)O)(C)O)OC(=O)C,NPC476246
CC(=O)O[C@H]1[C@H](OC(=O)C)[C@@H]([C@@]2([C@]1(C)[C@@H]1CC[C@@H]3[C@@]4([C@@]1(C[C@H]2O)C4)CC[C@@H](C3(C)C)O)C)[C@]1(C)CC[C@@H](O1)C(O)(C)C,NPC473066
COc1ccc(cc1)[C@H]1CC(=O)c2c(cc(c(c3cc(ccc3O)[C@H]3CC(=O)c4c(cc(cc4O3)OC)O)c2O1)OC)O,NPC9661
C[C@H]1CN(C)C[C@H]2[C@H](C)[C@@H](C[C@@H]12)OC(=O)[C@H]1[C@H](c2ccc(cc2)O)[C@@H]([C@H]1c1ccc(cc1)O)C(=O)O[C@@H]1C[C@H]2[C@@H](C)CN(C)C[C@H]2[C@@H]1C,NPC62820
CCCCCCCCCCCC[C@H]([C@H]1CC[C@H]([C@@H](CCCCCCC(CCC[C@H](CC2=C[C@H](C)OC2=O)O)O)O)O1)O,NPC488253
CC(C)(CC(=O)O)[C@@H](C1=C2C=C[C@H]3[C@@](C)([C@@H](C[C@H]4C(C)(C)O[C@H]5CC(=O)OC[C@@]345)OC(=O)c3ccccc3)[C@]2(C)CCC1=O)C(=O)OC,NPC484765
C=C[C@@]1(C)C[C@@H](OC(=O)c2ccccc2)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](O)[C@H](C1(C)C)OC(=O)C,NPC237549
CC(C)C(=C)CC[C@@H](C)[C@H]1[C@H](C[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3[C@@H](C[C@]12C)O)O[C@H]1[C@H]([C@@H]([C@@H]([C@H](C)O1)O)O)OC(=O)C)O,NPC225579
CC(=CCc1c2c(C=CC(C)(C)O2)c(c2C(=O)C3=C[C@H]4C[C@@H]5C(C)(C)O[C@](C/C=C(/C)\C(=O)O)(C4=O)[C@]35Oc12)O)C,NPC144462
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)O)OC)OC,NPC318170
C=Cc1c(C)/c/2=C/C\3=N/C(=C/4\c5c(c(C)c(C=C\6/C(=C(C)/C(=N6)C=c\1/[nH]2)CC)[nH]5)C(=O)[C@@]4(C(=O)OC)O)/[C@@H](CCC(=O)OC)[C@@H]3C,NPC27324
C[C@@H]([C@]1(CC[C@]2([C@]1(C)[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](CC3=CCC21O)O)OC(=O)/C=C/c1ccccc1)O)O)OC(=O)c1cccnc1,NPC77427
CCCC[C@H](/C=C(/C=C(/C(=NC1=C[C@@](O)(/C=C/C=C/C=C/C(=NC2=C(O)CCC2=O)O)[C@H]2[C@@H](C1=O)O2)O)\C)\C)C,NPC170375
C#CCCC[C@@H]1OC(=O)[C@@H](N=C(O)[C@H](C(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](OC(=O)[C@@H](N(C(=O)[C@@H](N=C(C1(C)C)O)C(C)C)C)C(C)C)[C@H](CC)C)[C@H](O)C,NPC67009
CCOC1C(CC(O1)C(C(C)(C)O)O)C2CC=C3C2(CCC4C3(C(CC5C4(CCC(C5(C)C)OC(=O)C)C)O)C)C,NPC470060
COc1cc(CCc2ccc(c(c2)OC)O)cc(c1Cc1c(CCc2ccc(c(c2)OC)O)cc(cc1OC)O)O,NPC472088
C/C=C\1/CN2CCC3=C([C@@H]2C[C@@H]1[C@H](Cc1cn2C[C@H]4[C@H](C)OC=C([C@H]4Cc2c2-c1c1ccccc1n2)C(=O)OC)C(=O)OC)[NH2+]c1ccccc31,NPC484757
C#CCCC[C@H]1C(C)(C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H]([C@@H](C)CC)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](Cc2ccccc2)C(=NCC(=O)O1)O)O,NPC489398
CC1=CCC2C(C(=O)C=CC2(C1CC3C(=C)C(CC4C3(CCCC4(C)C)C)O)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O,NPC469395
CC(C)[C@H]1CC(=O)[C@@H](C)CCC[C@@H](C)CC(=O)[C@@H]2CC(=C3[C@@H](/C=C(\C)/CC[C@@H]4C(=C)CC[C@@H]([C@@](C)(C[C@H]3O)O)O4)[C@@]2(CC1=O)C(=O)OC)C,NPC471585
CC(=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(C[C@@H](C(C)(C)O)O)C(=O)C(=C3[C@@]1(C[C@@H](C(C)(C)O)O3)C2=O)C(=O)C(C)C)C,NPC483101
CCOC(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@@]5(C(=O)C[C@@]43C)O)C2(C)C)O1)O)O)O,NPC480951
CC(=CCC[C@H]([C@H]1CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C)C(=O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)C,NPC162033
C[C@H]1/C=C/C(C)(C)[C@@H]([C@H]([C@@H](/C(=C/[C@H]2[C@H]([C@H](C)C[C@@]2(C1=O)O)OC(=O)c1ccccc1)/C)OC(=O)C)OC(=O)C)OC(=O)C,NPC228674
CC1=CC2C(CC1)C(OC3=C(C4=C(C(=C23)O)C(=O)C5=CC6CC7C5(O4)C(C6=O)(OC7(C)C)CC=C(C)C(=O)O)CC=C(C)C)(C)C,NPC476216
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1OC)C[C@H]1c2c(CC[N+]1(C)C)cc(c(c2O3)O)OC)OC,NPC38977
CC(=O)O[C@H]1CC[C@@](C)([C@@]23[C@@H]([C@@H]([C@@H]([C@@H]([C@]12C)OC(=O)c1ccccc1)OC(=O)/C=C/c1ccccc1)C(C)(C)O3)OC(=O)C)O,NPC125106
OC[C@@]1(C)[C@H](C/C=C\C[C@H](C(=O)OCC(=C)CCC(C)C)O)O[C@H]2C[C@H]1OC(=O)/C=C/C=C/C[C@H]1C[C@@H]([C@H]([C@@H](/C=C(\C=C\C/C=C/2)/C)O1)C)O,NPC120299
CCCC/C=C\C=C/C=C/C(=O)O[C@H]1C(=C[C@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(COC(=O)C)[C@H]([C@]13O)O)C2=O)C4(C)C)C,NPC482242
C/C=C(\C)/[C@@H]1[C@@H](C)[C@H](C[C@]2(C[C@H]3C[C@@H](C/C=C(\C)/C[C@@H](C)/C=C/C=C\4/[C@]5([C@@H](C=C(C)[C@@H]([C@H]5CO4)O)C(=O)O3)O)O2)O1)O,NPC251313
CCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@]3([C@H]([C@@H]1C2(C)C)[C@@H](OO)C(=C[C@]1([C@H]3C=C(C1=O)C)O)CO)O,NPC233581
C/C/1=C/CCc2cc(cc(c2)O)N=C(C[C@H](/C=C/C=C/C=C/C[C@@H]([C@H](C)[C@H]1O)OC(=O)[C@@H](C)N=C(C1CCCCC1)O)OC)O,NPC487577
C/C(=C\C[C@@H]([C@@H](C)[C@H]1C[C@@H]([C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@@H](C(C)(C)[C@@H]1C[C@H]3O)OC(=O)C)O)OC(=O)C)/C(=O)O,NPC489797
C[C@H]1[C@@H]([C@@H](C[C@@H](O1)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@H]1OC)O[C@H]1CC[C@@]2(C)C(=CCC3=C4[C@@]5(CC[C@H]23)CO[C@]2(C)[C@H]5[C@@H](CO2)O4)C1)OC)O,NPC79888
CC(=CCC[C@@](C)([C@H]1CC[C@@](C)([C@@H](CC[C@@H]([C@@]2(C)CC[C@H]([C@](C)(CCC=C(C)C)O)O2)OC(=O)C)OC(=O)C)O1)O)C,NPC165330
CN1CCc2cc(c3-c4cc5c(cc4OC)C(=CN(C=O)C5Cc4ccc(cc4)Oc4cc(ccc4O)CC1c2c3O)OC)OC,NPC65083
CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CCC(C4(CC3)C)C5CC(C(C(OC5)(C)C)O)O)C)C)OC(=O)C)OC(=O)C6=CC=CC=C6)(C)C,NPC473602
CCCC(=O)O[C@H]1C[C@]2(C)[C@H](C=C(C)[C@@H]([C@@H]([C@H]2OC(=O)CCC)OC(=O)C)O)[C@H]2[C@@H](C(C)C)[C@H]([C@@H]([C@@]12C)OC(=O)CCC)OC(=O)CCC,NPC103298
CCCCCCCCCC[C@@H](C1CC[C@@H]([C@@H]2CCC([C@@H](CCCCCCCCCC[C@H](CC3=C[C@H](C)OC3=O)O)O)O2)O1)O,NPC151267
CCCC(=O)OC1CC2(C(CC3(C(C2C1C(C)C)C=C(C(C(C3OC(=O)CCC)OC(=O)C)O)C)C)OC(=O)CC(C)C)C,NPC475623
COC(=O)C(=O)/C/1=C\2/N=C([C@H]([C@@H]2CCC(=O)O)C)/C=c/2\[nH]/c(=C\C3=N/C(=C\c4[nH]c1c(C(=O)OC)c4C)/C(=C3C)CC)/c(c2C)C=C,NPC85702
CN1CCc2cc3c4cc2[C@@H]1Cc1ccc(c(c1)Oc1ccc(cc1)C[C@H]1c2c(CCN1C)cc(c(c2O4)O3)O)OC,NPC254441
C[C@H]1c2ccoc2C[C@H]2[C@H]1[C@H]([C@H]([C@@]1([C@]2(C)CC[C@@H]([C@]1(C)C(=O)O)OC(=O)c1ccccc1)O)OC(=O)c1ccccc1)OC(=O)C,NPC124588
CCCC[C@@H](C)C[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=N[C@@H]([C@H](C)OC(=O)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1[C@@H](C)C=CC1=O)O,NPC483749
CCCCC[C@@H]([C@H](CCCCCC[C@@H]([C@@H]1CC[C@@H](CCCCCCCCCC[C@@H](CC2=C[C@H](C)OC2=O)O)O1)O)O)O,NPC230171
C=C(C)[C@]12C[C@@H](C)[C@@]34[C@@H]5[C@H]1O[C@](CCCCCCC[C@@H](C)[C@H]1[C@H](C)[C@@H]([C@]([C@H]31)([C@@H]([C@]1(COC(=O)/C=C/c3ccccc3)[C@H]5O1)O)O)O)(O2)O4,NPC151829
CC(=O)O[C@H]1C[C@H](OC(=O)/C=C/c2ccccc2)C(=C)[C@@H]2[C@]1(C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@]1(C([C@H]([C@H]2OC(=O)C)CC(=C1C)OC(=O)C)(C)C)O,NPC93632
CCCCCCCCCC/C=C\CC[C@H]([C@@H](CC[C@@H]([C@H]1CC[C@@H](CCCCCCC[C@@H](CC2=C[C@H](C)OC2=O)O)O1)O)O)O,NPC144595
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)OC(=O)CCCCCCCCCCCCC,NPC191983
COC1=C([C@@H]([C@@]2(C=C1Br)CC(=NO2)C(=O)NCCCOc1c(cc(CCNC(=O)C2=NO[C@@]3(C=C(C(=C([C@H]3O)Br)OC)Br)C2)cc1Br)Br)O)Br,NPC230564
CCC(=O)OC[C@@]1(C)[C@@H]2C[C@@H]([C@]3(C)[C@H]([C@H](c4c(cc(c5cccnc5)oc4=O)O3)O)[C@@]2(C)CC[C@@H]1OC(=O)CC)OC(=O)C,NPC111223
COC(=O)[C@@H]1C(NC)Cc2c([C@H](C[C@H]3C1C/C/3=C/C)c1cc3NC4C(c3cc1OC)CCN1[C@@H]3[C@]4(C[C@H](C[C@@H]3CC)C1)C(=O)OC)[nH]c1c2cccc1,NPC473540
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(c(c1)Oc1ccc(cc1)C[C@H]1c2c(CCN1C)c(c(c(c2O3)OC)OC)O)OC)OC,NPC116465
CCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C)C3=O)O)CO)[C@@H]2C(C)(C)[C@]12OC(=O)C)O,NPC196500
CC(C)C[C@@H]1c2c(c(C(=O)CC(C)C)c3c([C@@H]4C5=C(C(C)(C)C(=O)C(C)(C)C5=O)O[C@]4(C(C)C)O3)c2OC2=C1C(=O)C(C)(C)C(=O)C2(C)C)O,NPC72652
COn1cc(C[C@H]2C(=N[C@@H](Cc3ccccc3)C(=O)N3CCCC[C@@H]3C(=N[C@@H](CCCCCC(=O)O)C(=N2)O)O)O)c2ccccc12,NPC482534
CC(=O)O[C@H]1[C@@H](O)C[C@H]([C@@]23[C@]1(COC(=O)c1ccccc1)[C@@H](OC(=O)c1ccccc1)C[C@H]([C@H]3OC(=O)c1ccccc1)C(O2)(C)C)C,NPC266265
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1O)C[C@@H]1c2c(CCN1C)cc(c(c2O3)OC)OC)OC,NPC49075
CC(=O)O[C@H]1C[C@](C)(O)[C@@]23[C@]([C@H]1OC(=O)c1ccccc1)(C)[C@@H](OC(=O)c1ccccc1)[C@H]([C@H]([C@H]3OC(=O)C)C(O2)(C)C)OC(=O)c1ccccc1,NPC281717
CC(C)C[C@H]1C(=NCCC(=O)O[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=N[C@@H](Cc2ccc(cc2)O)C(=O)N(C)[C@@H](C(C)C)C(=N1)O)O)O,NPC481074
CC[C@H]1C[C@@H]2C[C@@]3([C@H]1N1CC[C@]4(c5ccc(c([C@@H]6C[C@@H]7/C(=C\C)/CN(C)[C@@H](Cc8c9ccccc9[nH]c68)[C@@]7(CO)C(=O)OC)c5N[C@]34OC)OC)O[C@H]21)C(=O)OC,NPC485942
C=C(C)CC[C@@H](C[C@@H]1C[C@@]2(CC=C(C)C)C3=C(C[C@H](C(C)(C)O)O3)C(=O)[C@](C(=O)c3ccc(c(c3)O)O)(C2=O)C1(C)C)C(=C)C,NPC273798
COc1ccc2c(c1)[nH]c1c2CCN2[C@@H]1C[C@H]1[C@@H](C2)C[C@H]([C@@H]([C@H]1C(=O)OC)OC)OC(=O)/C=C/c1cc(OC)c(c(c1)OC)OC,NPC284685
CCCCCCC[C@@H](CC[C@@H]([C@H]1CC[C@@H](O1)[C@H]1CC[C@@H](O1)[C@@H](CCCCCCCCCC[C@H](CC1=C[C@@H](OC1=O)C)O)O)O)O,NPC42598
C/C(=C\C=C\C=C\C=C(/C)\C=C/1\C=C(/C=C/[C@]23C(C)(C)C[C@@H](C[C@@]2(C)O3)O)C(=O)O1)/C=C=C1C(C)(C)C[C@@H](C[C@@]1(C)O)OC(=O)C,NPC278972
CC[C@]12C=CCN3CC[C@@]4(c5cc([C@H]6C=C[C@@]7(CC)CC(=C8[C@]9(CCN6[C@@H]79)c6ccc(cc6N8)O)C(=O)OC)c(cc5NC4=C(C1)C(=O)OC)O)[C@H]23,NPC77812
CC(=O)OC1CCC2(C3CCC4C(CCC5C4(CCC(C5(C)C(=O)O)OC(=O)C)C)(CC3(C(CC2C1(C)C)O)O)C)C,NPC475142
CC1=CC[C@H]2C(=O)C(=CC(=O)[C@]2([C@@H]1C[C@]1(C(=C)C(=O)C[C@H]2C(C)(C)C[C@@H](C[C@]12C)O)O)c1cc(=O)c2c(cc(cc2o1)OC)O)OC,NPC54903
CN1CCc2cc(c3cc2C1Cc1ccc(c(c1)Oc1ccc(cc1)CC1c2c(CCN1C)c(c(c(c2O3)OC)OC)O)OC)OC,NPC23367
C=C1CC[C@H]2[C@@](C)(CC[C@H]([C@@]2(C)CO)O)[C@@H]1/C=C/C1=CC(C(C[C@@H]2C(=C)CC[C@H]3[C@@]2(C)CC[C@H]([C@@]3(C)CO)O)C2=CCOC2=O)OC1=O,NPC113552
C[C@@H]([C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3O)[C@H]1C[C@]2(C)C(C)(C)O[C@]([C@H](C(=O)SC)O)(O1)O2,NPC32104
CC1CC(=CC(C(OC(=O)C(C(NC(=O)C(N(C(=O)C(NC1=O)C)C)CC2=C(NC3=CC=CC=C32)Cl)C4=CC=C(C=C4)O)OC)C)C)C,NPC323198
C/C=C\C=C(/C)\c1cc(=O)c2c(C)cc3c(C(=O)c4c(c(cc([C@H]5C[C@](C)([C@@H]([C@@H](C)O5)O)N(C)C)c4O)[C@H]4C[C@H]([C@@H]([C@@H](C)O4)O)N(C)C)C3=O)c2o1,NPC280059
CCCCCCCCCCCCC(C(CCCCC(C1CCC(O1)CCCCCCCC(CC2=CC(OC2=O)C)O)O)O)O,NPC473478
COc1cc(ccc1O)[C@H]1O[C@H](C2=C1C[C@@]1(CC2)[C@@H](O[C@@H](C1=C)c1ccc(c(c1)OC)O)c1ccc(c(c1)OC)O)c1ccc(c(c1)OC)O,NPC238216
CC(C)C[C@@H](C(=O)O[C@@H](C/C=C/C(=N[C@@H](Cc1ccc(c(c1)Cl)OC)C(=NC[C@@H](C)C(=O)O)O)O)[C@H](C)[C@@H]1[C@H](c2ccccc2)O1)O,NPC188942
CCCCCCCCCC(CC(=O)O[C@H]1C[C@@H](C)[C@@](C)(C[C@H](C(=C)C=C)O)[C@@H]2C[C@H](C=C3[C@@H](OC(=O)C)O[C@H]([C@@]123)OC(=O)C)O)O,NPC486753
CC[C@@H]([C@@H]1N(C)C(=O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CCCN2C(=O)[C@@H](OC(=O)CCN=C([C@@H](N(C1=O)C)CC(C)C)O)CC(C)C)C,NPC92784
CC[C@H]1/C=C(\C)/[C@H](C/C=C/C=C(\C)/C(=O)O[C@H](CC)C/C=C(\C)/C=C(\C)/[C@@H]1O[C@@H]1[C@H]([C@@H]([C@H](C(C)(C)O1)OC(=O)C)O)O)O,NPC225997
COc1cc(/C=C/C(=O)OC[C@]2(C)[C@@H](O)[C@H](O)C[C@]3([C@H]2CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@]2([C@@H]3O)CCC(C2)(C)C)C)C)ccc1O,NPC208785
CCCCC/C=C/C1=C(CO[C@H]2[C@@]3(C[C@]4(C[C@H](C)C(=O)O4)O2)[C@@H]2C[C@H]3C(=C)[C@H](C2)OC(=O)C(C)(C)[C@H](C)O)[C@H]2[C@]3(C[C@@H](C(C)(C)O2)O)[C@H]([C@@H]1O)O3,NPC480502
COc1cc(cc(c1O)OC)[C@@H]1[C@@H](COC(=O)/C=C/c2ccc(cc2)O)[C@H](COC(=O)/C=C/c2ccc(cc2)O)[C@@H](c2cc(c(c(c2)OC)O)OC)O1,NPC488742
c1ccc(cc1)CC(=O)Oc1c(c2ccc(cc2)O)c(c(c(c2ccc(cc2)O)c1O)OC(=O)Cc1ccccc1)O,NPC143688
C[C@@H](CC[C@@H](c1cc(ccc1Br)O)OC)[C@@H]1[C@@H](C)[C@@H]2C[C@]3(C(C)(C)C[C@@H](C)[C@@](CC(=O)O[C@H](CC(=O)O2)[C@@H](C)O)(O)O3)O1,NPC51198
C[C@H]1/C(=C/C(=O)OC)/CC[C@H]2[C@H]1[C@H](C(=O)[C@H]1[C@H](C)[C@H](CC[C@]21C)OC(=O)/C=C/1\CC[C@H]2[C@H]([C@H]1C)[C@H](C(=O)[C@@H]1[C@]2(C)CCC[C@]1(C)C(=O)OC)O)O,NPC85522
CC1=CCCC2C1(C(C(C(C2(C)C=CC3=CC(=O)OC3)(C)O)OC(=O)C(C(C)C)OC(=O)C)OC(=O)C4=CC=CC=C4)C,NPC472546
CCCC(=O)N(C)[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=N[C@@H](C(C)C)C(=NCC(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC)O)O)O,NPC489470
CC(=CCc1c2c(C=C[C@@](C)(CC=C(C)C)O2)c(c2C(=O)C3=C[C@@H]4C[C@H]5C(C)(C)O[C@@](C/C=C(\C)/C(=O)O)(C4=O)[C@@]35Oc12)O)C,NPC29172
OC[C@]1(C)[C@H](CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C)O[C@@H]1OC[C@@H]([C@@H]([C@H]1O)O)OC(=O)C,NPC284807
C[C@H]1/C=C/C(C)(C)[C@@H]([C@H]([C@H](/C(=C/[C@H]2[C@H]([C@@H](C)C[C@@]2([C@H]1OC(=O)C)O)OC(=O)c1ccccc1)/C)OC(=O)C)OC(=O)C)OC(=O)C,NPC482232
CC[C@@]1(C)C[C@H]([C@@H]2[C@]3(C)[C@@H](C[C@H]([C@]2(C1=O)O)OC(=O)C)C(C)(C)[C@@H]([C@@H]([C@@H]3OC(=O)c1ccccc1)O)OC(=O)C)OC(=O)c1ccccc1,NPC131698
CCCCCC(=N[C@@H](c1ccccc1)[C@H](C(=O)O[C@H]1C[C@]2([C@H]([C@H]3[C@@](C)([C@@H](C[C@@H]4[C@]3(CO4)OC(=O)C)O)C(=O)C(=O)C(=C1C)C2(C)C)OC(=O)c1ccccc1)O)O)O,NPC3125
CCC(C)C(=O)OC12C(C3(CC1(C(C3CC(=O)OC)(C4CCC5(C(OC(=O)CC5=C4C2=O)C6=COC=C6)C)C)O)C)OC(=O)C(C)C,NPC469634
CC[C@H](C)[C@H]1C(=NCC(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](Cc2ccc(cc2)OC)C(=O)O[C@H](C(C)C)C(=O)N2CCCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(=O)O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N1C)O)O)O,NPC204975
C=C[C@H]1[C@H]([C@@H]2[C@]3(C)[C@@H](C[C@H]([C@@]42OC(=O)[C@@]1(C)O4)O)C(C)(C)[C@@H]([C@@H]([C@@H]3OC(=O)c1ccccc1)OC(=O)C)OC(=O)C)OC(=O)c1ccccc1,NPC303454
CCCCC/C=C/C=C\C(=O)O[C@@H]1[C@@H](C)[C@@](C)(CCC(=C)C=C)[C@H]2[C@]3([C@H]1OC(=O)C)[C@@H](OC(=O)C)O[C@@H](C3=C[C@@H](C2)O)OC(=O)C,NPC17791
CCCCCC(=O)O[C@@H]1[C@H](C)[C@@](C)([C@H](c2cc(c(c(c2-c2c1cc(c(c2OC)OC)O)OC)OC)OC)OC(=O)c1ccccc1)O,NPC7294
C[C@H]1C[C@H]2[C@@H]3[C@@H](C[C@@]4([C@@H](C)C[C@@H](C)CN4)O3)O[C@](C1)(CC(=C)[C@@H]1[C@@H](C)C[C@@H](C)[C@@]([C@@H]([C@@H]3C[C@@H]4[C@@H](C[C@@H](C)[C@@]5(CC[C@]6(CC=C[C@@H](C=CCCC(=O)O)O6)O5)O4)O3)O)(O)O1)O2,NPC127508
CCC[C@@H]1[C@@H](C)C(=O)O[C@@H](C)C(=O)N(C)[C@@H](Cc2ccc(cc2)O)C(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](C)c2nc(cs2)C(=N1)O)O,NPC14877
COc1ccc2cc1Oc1cc3c(cc1OC)CCN([C@@H]3Cc1ccc(Oc3c4[C@@H](C2)N(C)CCc4cc(c3O)OC)cc1)C,NPC279228
CCC(C)C1C(=N/C=C/c2cc(ccc2OC)OC2CCN(C2C(=N1)O)C(=O)C(Cc1ccccc1)N=C(C(Cc1ccccc1)N(C)C)O)O,NPC75362
CCCCCC(=O)Cc1cc(cc(c1C(=O)Oc1cc(CC(=O)CCCCC)c(c(c1)OC)C(=O)OC)O)OC,NPC60413
CCCCCCCCCCCCC(C1CCC(C(CCCCCC(=O)CCCCC2CC(CC(=O)C)C(=O)O2)O)O1)O,NPC259682
COc1ccc(cc1Cl)C[C@H]1N=C(O)/C=C\C[C@H](OC(=O)[C@@H](OC(=O)[C@@H](CN=C1O)C)CC(C)C)[C@@H]([C@H]1O[C@@H]1c1ccccc1)C,NPC271958
COC1=C(C[C@@]2([C@@H](C(=NO2)C(=O)NCCCOc2c(cc(CCNC=C3C(=O)C=CC3=O)cc2Br)Br)O)OC=C1Br)Br,NPC123140
C=CC(=C)CC[C@]1(C)[C@H](C)C[C@@H]([C@@]23C(=C[C@@H](C[C@@H]12)O)[C@@H](OC(=O)C)O[C@H]3OC(=O)C)OC(=O)/C=C/c1ccccc1,NPC486759
CC1=CC2=C(C(=C1O)C3=C(C(=CC4=C3C(=O)C5=C(C4=O)C=C(C=C5O)OC)C)O)C(=O)C6=C(C2=O)C=C(C=C6O)OC,NPC472052
Cc1c(cco1)C1CCC2C(CC=C3C[C@H]([C@@H](CC23C)O)O[C@@H]2C[C@H]([C@H]([C@H](C)O2)O[C@H]2C[C@@H]([C@@H]([C@@H](C)O2)O[C@H]2C[C@H]([C@H]([C@H](C)O2)O)OC)O)OC)C1=O,NPC52306
